,course_name,duration_time,order_number,category_id,name,district,address,price,image_url,page_url,description,latitude,longitude,phone_number,work_time
89,성북동에 숨어 있는 문화유산과 역사인물의 흔적,약4시간,6,8,길상사(구 대원각),성북구,성북구 선잠로5길 68,무료,https://archive.sb.go.kr/isbcc/home/u/item/image/4441.do;jsessionid=02ABBF21258E980D1E921A0F2FA983AF,,,37.59910942,126.9946522,02-3672-5945,
90,성북동에 숨어 있는 문화유산과 역사인물의 흔적,약4시간,1,3,간송미술관,성북구,성북구 성북로 102-11,유료,https://t1.daumcdn.net/place/B10F350B385544EA976F11629AF26C5C,,,37.59446244,126.9962385,02-744-7830,
91,성북동에 숨어 있는 문화유산과 역사인물의 흔적,약4시간,0,8,최순우옛집,성북구,성북구 성북로15길 9,무료,https://mediahub.seoul.go.kr/wp-content/uploads/editor/images/000299/%EC%B5%9C%EC%88%9C%EC%9A%B0_%EC%98%9B%EC%A7%91.jpg,,,37.59297685,127.0003499,02-3675-3401,
92,성북동에 숨어 있는 문화유산과 역사인물의 흔적,약4시간,3,3,만해한용운심우장,성북구,성북구 성북로29길 24,무료,https://upload.wikimedia.org/wikipedia/commons/e/e6/%EB%A7%8C%ED%95%B4_%ED%95%9C%EC%9A%A9%EC%9A%B4_%EC%8B%AC%EC%9A%B0%EC%9E%A5.jpg,,,37.59362698,126.9916647,,
93,예술과 문화의 용광로 대학로,약3시간,5,8,이화동 벽화마을,종로구,종로구 이화장2길 33일대,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013217/jpg/2013217_001.jpg,,,37.57861171,127.0060453,,
94,예술과 문화의 용광로 대학로,약3시간,6,8,이화동 낙산 국민주택단지,종로구,종로구 낙산4길 49 일대,무료,https://t1.daumcdn.net/cfile/tistory/9919B63A5D14574325,,,37.57800456,127.0071925,,
95,예술과 문화의 용광로 대학로,약3시간,2,1,마로니에공원,종로구,종로구 대학로 104,무료,https://t1.daumcdn.net/place/55EF2B323DD9488DB03B1C15DE1B7017,,,37.580334,127.0025153,02-2148-4158,
96,예술과 문화의 용광로 대학로,약3시간,4,3,이화장,종로구,종로구 이화장1길 32,무료,https://futureheritage.seoul.go.kr/HeritageImg/adminCoursePhoto/7ef31927ba65d83dc649099efac0b694.jpg,,,37.57834257,127.0064149,02-762-3171,
97,예술과 문화의 용광로 대학로,약3시간,3,2,아르코 예술극장,종로구,종로구 대학로8길 7,유료,https://img.seoul.co.kr//img/upload/2016/11/29/SSI_20161129182632.jpg,,,37.58118552,127.0029999,02-3668-0007,
98,예술과 문화의 용광로 대학로,약3시간,1,6,학림다방,종로구,종로구 대학로 119,유료,https://minio.nculture.org/amsweb-opt/multimedia_assets/83/97438/108907/c/%EC%84%9C%EC%9A%B8-%ED%95%99%EB%A6%BC%EB%8B%A4%EB%B0%A9_%ED%95%99%EB%A6%BC%EB%8B%A4%EB%B0%A9-%EC%99%B8%EA%B4%80-%281%29_rev-medium-size.jpg,,,37.58193049,127.0016774,02-742-2877,
99,예술과 문화의 용광로 대학로,약3시간,0,8,서울대학병원,종로구,종로구 대학로 103 (서울대학교 내 보건대학원),유료,https://img.seoul.co.kr//img/upload/2020/08/10/SSI_20200810175936.jpg,,,37.5812861,127.0011412,1588-5700,
100,서울 최고의 한옥 동네 북촌,약3시간,5,3,공간건축(한식문화공간 이음),종로구,종로구 북촌로 18,무료,https://futureheritage.seoul.go.kr/HeritageImg/adminCoursePhoto/a5d8b5d6647fe5e2da570d4ce7670270.jpg,,,37.57841064,126.9858387,,
101,서울 최고의 한옥 동네 북촌,약3시간,4,3,춘곡 고희동 가옥,종로구,종로구 창덕궁5길 40,무료,https://mediahub.seoul.go.kr/wp-content/uploads/2016/04/e036f0e07de645077f0ac3784e68485b.jpg,,,37.58318551,126.9888849,,
102,서울 최고의 한옥 동네 북촌,약3시간,3,8,계동 48-12 건물군,종로구,계동길 100-8 일대,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2014004/jpg/2014004_001.jpg,,,37.58172988,126.9872217,,
103,서울 최고의 한옥 동네 북촌,약3시간,2,8,북촌 한옥밀집지역,종로구,종로구 북촌로11가길 41 일대,무료,https://mediahub.seoul.go.kr/wp-content/uploads/2020/07/664a292f7b848946f04cf28dc7a3f3e4.jpg,,,37.5832659,126.9836436,,
104,서울 최고의 한옥 동네 북촌,약3시간,0,3,경복궁,종로구,종로구 사직로 161,유료,https://a.cdn-hotels.com/gdcs/production60/d893/3172bd6f-726c-4561-810f-deec13d17a6e.jpg?impolicy=fcrop&w=800&h=533&q=medium,,,37.57590409,126.9768421,02-3700-3900,
105,서울 최고의 한옥 동네 북촌,약3시간,1,3,기기국번사창,종로구,종로구 삼청로 118,무료,https://t1.daumcdn.net/place/557EB3525584404DAF4F090CC9571DB2,,,37.58602521,126.9819436,,
106,서울 최고의 한옥 동네 북촌,약3시간,6,3,운현궁,종로구,종로구 삼일대로 464,무료,https://futureheritage.seoul.go.kr/HeritageImg/adminCoursePhoto/5e7fa040aa5e5e17ed368d5ea7637fef.jpg,,,37.57569679,126.9869814,02-766-9090,
107,서민의 공간 종로와 서울의 시장,약4시간,3,3,종묘,종로구,종로구 종로 157,유료,https://heritage.unesco.or.kr/wp-content/uploads/2019/04/hd6_391_i1-1024x687.jpg,,,37.5731338,126.9948635,02-765-0195,
108,서민의 공간 종로와 서울의 시장,약4시간,5,8,전태일 분신장소,중구,"중구 청계천로 274 (신당동평화시장A동,B동사이대로변)",무료,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=155b79db-31d9-4198-bd92-5cd9d5812604,,,37.56942586,127.0080476,,
109,서민의 공간 종로와 서울의 시장,약4시간,6,8,창신동 봉제마을,종로구,종로구 창신5나길 17 일대,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013246/jpg/2013246_001.jpg,,,37.57442028,127.0110855,,
110,서민의 공간 종로와 서울의 시장,약4시간,4,8,평화시장,중구,중구 장충단로13길 20,무료,https://mblogthumb-phinf.pstatic.net/MjAyMzAzMTFfMjI5/MDAxNjc4NTAxNjAwODYw.-7rvhf4fb55e3oWOmE7M0PS8BzpYwo0X9GAPCnL8rIEg.1s5q0kbN_qbHamKTd59lv-wP7js8LbtDMzqQ3mCqs1Eg.JPEG.suk4408/061A6853.jpg?type=w800,,,37.56873455,127.0076665,02-2265-3531,
111,서민의 공간 종로와 서울의 시장,약4시간,0,3,보신각,종로구,종로구 종로 54,무료,https://i.namu.wiki/i/bUFyyHqb6wMYnrV-PlAw3M6g-U5en9ZD3X2RCnQDmniD110oQwkzzLE_JOvXCKooIVz398h5RJi1DzufDuZyjA.webp,,,37.56976739,126.9836776,,
112,서민의 공간 종로와 서울의 시장,약4시간,1,3,보신각 앞 지하철 수준점,종로구,종로구 종로 54,무료,https://upload.wikimedia.org/wikipedia/commons/a/a0/%EB%B3%B4%EC%8B%A0%EA%B0%81_%EC%95%9E_%EC%A7%80%ED%95%98%EC%B2%A0_%EC%88%98%EC%A4%80%EC%A0%90.jpg,,,37.56976739,126.9836776,,
113,서민의 공간 종로와 서울의 시장,약4시간,2,8,피맛골,종로구,종로구 돈화문로5길 32 일대,무료,https://img.seoul.co.kr/img/upload/2016/12/06/SSI_20161206181505_O2.jpg,,,37.570813,126.9902548,02-763-2999,
114,현대사를 안고 흐르는 땅 강남,약3시간,5,3,성수대교 참사 희생자 위령탑,성동구,성동구 성수동1가 685-571,무료,https://img2.yna.co.kr/photo/yna/YH/2021/09/29/PYH2021093000340000400_P4.jpg,,,37.53981075,127.0392738,,
115,현대사를 안고 흐르는 땅 강남,약3시간,2,8,국립서울현충원,동작구,동작구 현충로 210,무료,https://img.seoul.co.kr//img/upload/2019/12/04/SSI_20191204172011.jpg,,,37.49982365,126.9784084,1522-1555,
116,현대사를 안고 흐르는 땅 강남,약3시간,1,8,63한화생명빌딩,영등포구,영등포구 63로 50,유료,https://t1.daumcdn.net/place/3B7582D2CCE64C75868C0E0E8918A092,,,37.51966416,126.9399093,1833-7001,
117,현대사를 안고 흐르는 땅 강남,약3시간,0,3,구로공단 노동자생활 체험관 (순이의 집),금천구,금천구 벚꽃로44길 17,무료,https://www.geumcheon.go.kr/site/portal/images/contents/cts2595_img01.jpg,,,37.48280569,126.8836373,,
118,현대사를 안고 흐르는 땅 강남,약3시간,4,3,삼풍참사위령탑,서초구,서초구 양재동 234,무료,https://news.seoul.go.kr/culture/files/2016/12/585339eca17878.98119020-1024x684.jpg,,,37.46784029,127.0374164,,
119,현대사를 안고 흐르는 땅 강남,약3시간,3,8,서울고속버스터미널,서초구,서초구 신반포로 194,무료,https://cdn.thekpm.com/news/photo/202108/94248_73751_0906.jpg,,,37.50643574,127.0068344,1688-4700,
120,근현대 100년의 기억 정동,약2시간 반,5,3,경교장,종로구,종로구 새문안로 29,무료,https://t1.daumcdn.net/place/D6EF0CEDDE29449BB63C775986DA8582,,,37.56886773,126.9678127,02-735-2038,
121,근현대 100년의 기억 정동,약2시간 반,6,4,4.19혁명기념도서관,종로구,종로구 새문안로 17,무료,https://mblogthumb-phinf.pstatic.net/MjAyMzAxMDdfMjk3/MDAxNjczMDgyNDIzODIy.RRaBEQPPzSmXojnqVKqLYw2PgklSu2uwUXRNbay2Djwg.UrDe7WPKahUZxkHLtmd1fdcOQLUBdH2vHAqIgqS0txIg.JPEG.kimjho3o/IMG_1217.JPG?type=w800,,,37.56744493,126.9676938,02-730-4190,
122,근현대 100년의 기억 정동,약2시간 반,2,8,옛 부민관,중구,중구 세종대로 125,무료,https://img.khan.co.kr/news/2021/08/03/2021080301000348700030181.jpg,,,37.56756983,126.9765445,,
123,근현대 100년의 기억 정동,약2시간 반,1,1,서울광장,중구,중구 태평로1가 54-3,무료,https://edu.chosun.com/site/data/img_dir/2022/09/06/2022090601714_1.png,,,37.56608178,126.9776906,,
124,근현대 100년의 기억 정동,약2시간 반,0,3,환구단,중구,중구 소공로 106,무료,https://i.namu.wiki/i/livR1P25EtG6RpatZgQEICLWbhigDcSsOa6d1uIFcLWjf2obq4Ea202rKMlHqVA2Y5j7QBWPS8u25LuCqE0l4Q.webp,,,37.56448413,126.9801845,,
125,근현대 100년의 기억 정동,약2시간 반,3,2,세실극장,중구,중구 세종대로19길 16,유료,https://img0.yna.co.kr/etc/inner/KR/2017/12/29/AKR20171229045400005_01_i_P4.jpg,,,37.56672262,126.976533,02-751-1500,
126,근현대 100년의 기억 정동,약2시간 반,4,3,덕수궁 중명전,중구,중구 정동길 41-11,무료,https://t1.daumcdn.net/place/A2A9603CA3B14B1FB70FB682FFFE1347,,,37.56672527,126.9725356,02-752-5366,
127,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,6,8,서울종합방재센터(옛 안기부 청사),중구,서울특별시 중구 예장동 산3-13,무료,https://upload.wikimedia.org/wikipedia/commons/8/8f/%EC%84%9C%EC%9A%B8%EC%A2%85%ED%95%A9%EB%B0%A9%EC%9E%AC%EC%84%BC%ED%84%B0_%EB%82%B4%EC%99%B8%EB%B6%80_%EC%82%AC%EC%A7%843.JPG,,,37.55831134,126.9917709,,
128,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,5,8,남산원 본관,중구,중구 소파로2길 31,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013051/jpg/2013051_001.jpg,,,37.55789993,126.9893153,,
129,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,4,3,한양공원 비,중구,중구 소파로 57,무료,https://img.seoul.co.kr//img/upload/2017/06/28/SSI_20170628165023.jpg,,,37.55517797,126.9828561,,
130,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,3,3,조선신궁터,용산구,용산구 후암동 30-65,무료,http://futureheritage.seoul.go.kr/HeritageImg/adminCoursePhoto/ae929f3bf0c77fcef44fa03171aafc12.jpg,,,37.55341695,126.9826912,,
131,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,2,8,옛 어린이회관,중구,중구 소파로 46,무료,https://playfoursquare.s3.amazonaws.com/pix/vdXG-Bxx3uml6cZ2TQerxt78k3vmWbFdbREZCOdO_yE.jpg,,,37.5545492,126.9812833,,
132,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,1,8,회현 제2시민아파트,중구,중구 퇴계로 8길 101,무료,https://blog.kakaocdn.net/dn/sZAd6/btrQlIbW4wj/SMgldKItKNkV4KopDgJ0tk/img.jpg,,,37.55564872,126.9814925,,
133,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,0,8,남산육교,중구,중구 남창동 235-1,무료,https://mblogthumb-phinf.pstatic.net/MjAyMTA0MTNfNzQg/MDAxNjE4MzE5OTcyMDQ4.LyYaJucUXhZT8mVi3mIXEgdzqlWpdlRbVVGer_opaWwg._N1ioIpbFFb3pqoSmT9l72m5ZikHZ6vnKHb-cVgXYIcg.JPEG.hanbam/DSC01750-966.JPG?type=w800,,,37.55771694,126.9763414,,
134,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,3,2,국립극장,중구,중구 장충단로 59,유료,https://mediahub.seoul.go.kr/uploads/mediahub/2021/02/ce805b691b334d1489ac2dd40afbfc12.jpg,,,37.55199491,126.9992673,02-2280-4114,
135,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,2,8,옛 타워호텔(반얀트리 클럽 스파 서울),중구,중구 장충단로 60,유료,https://www.ahstatic.com/photos/b1v3_ho_00_p_1024x768.jpg,,,37.55007101,127.0004975,,
136,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,1,8,자유센터(한국자유총연맹),중구,중구 장충단로 72,무료,https://futureheritage.seoul.go.kr/HeritageImg/adminCoursePhoto/5d77005e3d43a759da5810be1046a517.jpg,,,37.55163836,127.0025232,02-2238-1037,
137,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,0,3,광희문,중구,중구 퇴계로 344,무료,https://i.namu.wiki/i/zobEzKp5TMM5rNZPkoWCeAZSzD42XIPnXvCKylCjau7-77o0gJJycPUxDE79W0wA48-AAfiHRVCukMJN3ZLnVw.webp,,,37.56435512,127.0096641,02-3369-5882,
138,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,8,8,장충동 족발골목,중구,서울 중구 장충단로 174,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013229/jpg/2013229_001.jpg,,,37.56024934,127.0058927,,
139,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,7,8,박문사 터와 장충단,중구,중구 동호로 249,유료,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODExMjdfMjIg%2FMDAxNTQzMjk1Mjg4NTAw.47Twk-IrEbGI_fHoAFHDURpHeC1JSZO_E0w9ybuokHgg.ukgNht2RmJaTzWemlrMJXDUm7ow3OrORq2aS4EnMNzQg.JPEG.marusot%2F%25B9%25DA%25B9%25AE%25BB%25E7%25BA%25BB%25B4%25E7HakubunZi_hondo.jpg&type=sc960_832,,,37.55750551,127.0079529,,
140,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,6,1,장충체육관,중구,중구 동호로 241,유료,https://mediahub.seoul.go.kr/uploads/mediahub/2021/02/fb9afaaf87bf4557b636636a0a48741b.jpg,,,37.55864066,127.0066775,02-2128-2800,
141,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,4,1,장충테니스장,중구,서울 중구 장충동2가 산14-68 장충테니스장,유료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013232/jpg/2013232_001.jpg,,,37.55292375,127.0010072,010-7425-8634,
142,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,5,1,장충리틀야구장,중구,장충동2가 197,유료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017143708_01.jpg,,,37.55767842,127.0040569,,
