,Unnamed: 0,체험코스 아이디,체험코스 썸네일 경로,체험코스 제목,체험코스 시간,해당 미래유산의 체험순서,미래유산명(장소명),x 좌표,y 좌표,미래유산 소재지,미래유산 썸네일 경로,자치구,무료여부,이미지
32,32,241,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,4,해방촌 108계단,126.98201,126.98201,용산구 신흥로36길 일대,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171018091655_01_thumb.jpg,용산구,,"https://lh4.googleusercontent.com/5QY3kMmGEm9g264Zyy0Tv44DKl91yqyPZkDXFC0jycWksf16Q0PaRcURFzX4Ia42L-d2DEvX4IyupZ8YRBkRpZNargJ-snODVxMzHqdstWguLfg5QuDHffo4eVAvpGaIwUP9DlMN, https://mblogthumb-phinf.pstatic.net/MjAyMTA2MjlfMTU5/MDAxNjI0OTQ4NjI2NTAz.gj23GzPSl1qpCJYWXLC5Fzft7IZBHaoR-PwC87LmCkEg.PsZCVpN5yv_AgN2_4P4pDxsV_tPyRiyPeRBplLr0e4Ig.JPEG.s600105/SE-4751f439-d83d-11eb-8fef-b91da56686f6.jpg?type=w800, https://cloudfront-ap-northeast-1.images.arcpublishing.com/chosun/TG6CLC5FOXR2M5VN6ZVTFWY3PI.jpg, https://lh6.googleusercontent.com/X37wP4gy-lY9o8EVVyZbHlG4h7N9Ew4qdG9Cl-qAsp1gktE5U9tGLIAm4kbkRSgydKSlEKy8ofyIoElvxilyNVMKn27Z4OXzXLgG_pn5IvmRhoLoTVRF2TsFyVTSlPXFxf579ZPz"
33,33,241,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,3,해방촌,126.98547,126.98547,용산구 신흥로11나길 22 일대,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013283/jpg/2013283_001_thumb.jpg,용산구,,"https://upload.wikimedia.org/wikipedia/commons/3/3b/Seoul-Yongsan.gu-01.jpg, https://mediahub.seoul.go.kr/uploads/mediahub/2021/05/ZPoJZkSPOnugjgHjXufxnMLQZJfsLuFB.jpg, https://www.bizhankook.com/upload/bk/article/201810/thumb/16383-33860-sample.jpg, https://image.kmib.co.kr/online_image/2019/0904/201909040409_11130924096286_1.jpg"
34,34,241,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,1,포린북스토어,126.987213,126.987213,용산구 녹사평대로 208,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017165806_18_thumb.jpg,용산구,,"https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=29050&fileTy=POSTTHUMB&fileNo=1, https://dimg.donga.com/wps/NEWS/IMAGE/2019/07/13/96454276.1.jpg, https://t2.daumcdn.net/thumb/R720x0/?fname=http://t1.daumcdn.net/brunch/service/user/5FsQ/image/DbSIG6o6XODgEWSRkuI_xH6eyzI.jpeg, https://newsimg.hankookilbo.com/2015/12/23/201512232094003656_2.jpg"
35,35,241,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,0,이태원 앤틱 가구거리,126.992166,126.992166,"용산구 보광로 90~119, 녹사평대로26길 24~97",http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017101834_01_thumb.jpg,용산구,,"https://mblogthumb-phinf.pstatic.net/MjAxODA0MThfODAg/MDAxNTI0MDU5OTc5OTk5.C1IK390irjtuEJKuzOaLENQ4euiHQo0Xm5Lf99EE_2Eg.bVFSPQQ_jQVVKL5p3XWDGqJmTmqXDcx-tg7oD1g86bkg.JPEG.bear00381/image_6311848581524059582194.jpg?type=w800, https://blog.lgchem.com/wp-content/uploads/2015/05/antique_main01.jpg, https://blog.lgchem.com/wp-content/uploads/2015/05/0527_3057_2.jpg, https://news.cauon.net/news/photo/201909/33348_23379_359.png"
36,36,221,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,여의도 도심 산책,3시간,1,금성부동산,126.937204,126.937204,영등포구 63로 45,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014012/jpg/2014012_001_thumb.jpg,영등포구,,"https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200812_238%2F1597159171703ag1gt_JPEG%2F8jgJXKl4FDskx8IDqELpnVlI.JPG.jpg, https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211218_70%2F1639803984837i20Ao_JPEG%2FKakaoTalk_20211218_140500935.jpg, https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200317_271%2F1584424789766OsJy3_JPEG%2FeQ4bJWmkCkKEEZGD-vaLETtf.jpeg.jpg, https://yt3.googleusercontent.com/P9Os6nnWiYNdfFh73kGAf0c1Lod83lwXyfJ1hOhwp-H__TENCtUQUZ075Hcw0TfvdfiKLO-1Mw=s900-c-k-c0x00ffffff-no-rj"
37,37,221,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,여의도 도심 산책,3시간,0,윤중제,126.930423,126.930423,영등포구 여의동로 일대,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017094154_14_thumb.jpg,영등포구,,"https://thumb.mt.co.kr/06/2016/08/2016080817338260440_1.jpg/dims/optimize/, https://archives-files.seoul.go.kr/v2/photoarchive/attachfile/mig/6112942/13/2015112103/thumbnail/2000_2015112103240312962.JPG, https://cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/WSRKEIOTOREZ3OKID6IKH3TWEE.jpg"
38,38,221,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,여의도 도심 산책,3시간,5,국회의사당,126.914196,126.914196,영등포구 의사당대로 1,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013032/jpg/2013032_001_thumb.jpg,영등포구,,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/National_Assembly_Building_of_the_Republic_of_Korea.png/1200px-National_Assembly_Building_of_the_Republic_of_Korea.png, https://mono.aks.ac.kr/s/media/3e/3ebe2c1c-0bf1-4ed4-891e-2b3427b30e83.jpg?preset=page, https://img.khan.co.kr/news/2015/10/03/l_20151003010004092000307813.jpg, https://cdn.hellodd.com/news/photo/202108/94043_307275_2538.jpg"
39,39,221,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,여의도 도심 산책,3시간,4,여의도공원,126.922484,126.922484,영등포구 여의공원로 일대,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013178/jpg/2013178_008_thumb.jpg,영등포구,,"https://i.namu.wiki/i/sqb70KYRygDXyC3Vnp0r-z2tmwFaBaY8nwcMU3bYvYyv-rxrt9oC0MJrswegFWAi6RCeY1Ot6Mme1ZlIQw_CqA.webp, https://parks.seoul.go.kr/images/egovframework/com/template/yeouido2.jpg, https://mono.aks.ac.kr/s/media/9a/9a975bb6-f897-4b3e-9a0f-2a0dab4ea1a4.jpg?preset=page, https://upload.wikimedia.org/wikipedia/commons/a/ae/Republic_of_Korea_flag_in_Yeouido_Park%2C_Seoul_on_May_1st%2C_2016.jpg"
40,40,221,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,여의도 도심 산책,3시간,3,여의도 지하벙커,126.926646,126.926646,영등포구 국제금융로 (앞도로의 중앙화단),http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013179/jpg/2013179_001_thumb.jpg,영등포구,,"https://news.seoul.go.kr/safe/files/2015/10/560cf103d5a864.85505133.jpg, https://mediahub.seoul.go.kr/wp-content/uploads/2015/10/801fdccb8cf1aefb91678fdee6753f8e.jpg, https://news.seoul.go.kr/safe/files/2015/10/560cf1cb22b015.78419365.jpg, https://img.hani.co.kr/imgdb/resize/2015/1002/144368268395_20151002.JPG"
41,41,221,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,여의도 도심 산책,3시간,2,한국거래소,126.928021,126.928021,영등포구 여의나루로 76,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013180/jpg/2013180_001_thumb.jpg,영등포구,,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Korea_Exchange_Logo.svg/1200px-Korea_Exchange_Logo.svg.png, https://yt3.googleusercontent.com/ytc/APkrFKapBZ-t3uRO9LTSTtDLf0VxPHpVbuP_HVJ-xc_y=s900-c-k-c0x00ffffff-no-rj, https://i.namu.wiki/i/GjWgSdWBMEiNn6E44rQGkOLcvHRTGPdyrFXWRb1bn0wJR8vqY7ATjVTRUtcL-hyAAF3SfBMw811sWHxK9_7MgQ.webp, https://i.namu.wiki/i/I2afVsYTemV-dDN1NVaJdOR11Mo92DqQb4qsrxEKg6o8TJzABRz4GxWcsKQiqDAhtuygwTJ1mAMoSOm6d3ziFg.png"
42,42,182,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,5,문화옥,126.998474,126.998474,중구 창경궁로 62-5,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013100/jpg/2013100_001_thumb.jpg,중구,유료,"https://weekly.chosun.com/news/photo/201705/11591_1.jpg, https://t1.daumcdn.net/cfile/tistory/99A02D345CC974FC0D, https://mblogthumb-phinf.pstatic.net/MjAxNzAzMjJfMTg2/MDAxNDkwMTQ3ODY5NTU2.PGQG88Eyu3Uj6kYRs_YjbW__Y_iH7SVUE7iY7gdrD-sg.l8gZGmqE_PaVA-zD9i4k7_s6hJo2osGHPzH3VARUAzUg.JPEG.sielle83/DSC01507.JPG?type=w420, https://img.siksinhot.com/place/1507880768601715.jpg"
43,43,182,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,6,우래옥,126.998736,126.998736,중구 창경궁로 62-29,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013201/jpg/2013201_008_thumb.jpg,중구,유료,"https://mblogthumb-phinf.pstatic.net/MjAxNzAzMTJfMjIz/MDAxNDg5MzMwNTE4NjEz.zezRpbITFAj8Nt5PCR4gGwrTm0sotwbu76RCEgMTOkAg.ymah3XyhCADVwNJtHEgvX7cJKgdtHRFaNl1zrXC05U0g.JPEG.saypumpy/IMG_2799.JPG?type=w800, https://img.hani.co.kr/imgdb/resize/2016/0624/146666255334_20160624.JPG, https://mblogthumb-phinf.pstatic.net/MjAyMDEyMDFfMjMz/MDAxNjA2ODA3MDg0MzM5.kGyQnOtKzy-LTQomn8mHKdlSAnORrN3pLbK6mhUfUVwg.rEkXQhB3DgTGGP6ZrRyr-uhBF1KMO7a8X1a6HP11OPwg.JPEG.fukuokajin/20201201%EF%BC%BF124744.jpg?type=w800, https://mblogthumb-phinf.pstatic.net/20160618_24/tnwlsdl702_1466241467252E46Fo_JPEG/20160618_163429.jpg?type=w800"
44,44,182,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,4,관수동 명패골목,126.991211,126.991211,종로구 종로18길 22 일대,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013015/jpg/2013015_002_thumb.jpg,종로구,,
45,45,182,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,3,베를린 광장,126.986575,126.986575,중구 삼일대로 363,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013110/jpg/2013110_001_thumb.jpg,중구,,"https://cdn.emetro.co.kr/data2/content/image/2019/12/10/0540/20191210000200.jpg, https://mblogthumb-phinf.pstatic.net/MjAxNjEyMjdfMjc1/MDAxNDgyODEyOTg5OTMz.NGWNJv5I7XIZQvJ5srXFkg9Holibx3et2-EG7ujpEhgg.1tnpR2w-fd_62hXqBEHxhtE35_jh_5eNh_rG9msDJtUg.JPEG.armong_net/%EB%B2%A0%EB%A5%BC%EB%A6%B0%EC%97%AC%ED%96%89_%EB%B8%8C%EB%9E%80%EB%8D%B4%EB%B6%80%EB%A5%B4%ED%81%AC%EB%AC%B8_%ED%8C%8C%EB%A6%AC%EC%A0%80%EA%B4%91%EC%9E%A5_05.jpg?type=w800, https://img.seoul.co.kr//img/upload/2021/07/06/SSI_20210706144506_V.jpg, https://newsimg.hankookilbo.com/2019/01/10/201901101797781785_4.jpg"
46,46,182,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,2,31빌딩(구 삼일로빌딩),126.987154,126.987154,종로구 청계천로 85,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013003/jpg/2013003_006_thumb.jpg,종로구,,"https://i.namu.wiki/i/9tvBrDxmS9VZxR0yml_hpkscCGjZX18LrtkQj_Ht27ICDQXla72C0--ldoI6aQdNx7r7j4AFyWTd90fWKbvAtA.webp, https://biz.chosun.com/resizer/fne-DYRpk9C5DLpf9s8hdRSzO0k=/2560x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/YE2EIRXC5RCFLNMABU4XHS5HPI.jpg, https://cphoto.asiae.co.kr/listimglink/1/2020112309425325153_1606092173.jpg, https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/31_building_in_1971.jpg/300px-31_building_in_1971.jpg"
47,47,182,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,1,관철동의 도시조직,126.985583,126.985583,종로구 종로12길 14 일대,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013016/jpg/2013016_001_thumb.jpg,종로구,,"https://www.ksilbo.co.kr/news/photo/201111/350918_112767_5313.jpg, https://img1.daumcdn.net/thumb/C176x176/?fname=https://t1.daumcdn.net/cfile/tistory/237FD244536E52772D"
48,48,182,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,0,보신각타종,126.983714,126.983714,종로구 종로 54,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171013173829_10_thumb.jpg,종로구,,"https://mediahub.seoul.go.kr/uploads/mediahub/2022/12/rjPrrGTVWsuXHxyhlHXpemReZiwOPxBZ.png, https://d2k5miyk6y5zf0.cloudfront.net/article/MYH/20201205/MYH20201205008500641.jpg, https://img.khan.co.kr/news/2022/12/31/rcv.YNA.20221227.PYH2022122706620000401_P1.jpg, https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Korea-Seoul-Bosingak-05.jpg/1200px-Korea-Seoul-Bosingak-05.jpg"
49,49,202,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,1,우정총국 회화나무,126.982781,126.982781,중구 퇴계로37길 일대,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017092719_01_thumb.jpg,중구,,"https://ojsfile.ohmynews.com/STD_IMG_FILE/2013/1022/IE001635299_STD.jpg, https://cdn.seoulilbo.com/news/photo/news_attache/175.198.74.193_1391573655.jpg"
50,50,202,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,9,인사동 한옥밀집지역,126.985564,126.985564,종로구 인사동14길 24-1 일대,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013220/jpg/2013220_003_thumb.jpg,종로구,,"https://love.seoul.go.kr/Pds/Board/seoul_news_write/Editor/special05-01[1].png, https://www.seoulfn.com/news/photo/202011/400835_178071_5311.jpg, https://cphoto.asiae.co.kr/listimglink/1/2009030111040771765_1.jpg"
51,51,202,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,8,선천집,126.9844252,126.9844252,종로구 인사동길14길 5,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20210928161140_2020009_001_%25EC%2584%25A0%25EC%25B2%259C%25EC%25A7%2591%25EC%2599%25B8%25EA%25B4%2580%25EC%25A0%2595%25EB%25A9%25B41_thumb.jpg,종로구,,"https://mblogthumb-phinf.pstatic.net/MjAyMjAyMTRfMTU5/MDAxNjQ0ODUwMTA3OTE5.-qmqOOZMGpFgU3qJoVJ3oDoQ8zS9OdZtL2rkcQKT1r0g.yBNAXh8OwDgRJzLOmTHGCh3NJ9Nml8lqO2nDArqZirsg.JPEG.capitalistsoon/20220207_172819.jpg?type=w800, https://img.siksinhot.com/place/1540183098924108.JPG?w=307&h=300&c=Y, https://img.siksinhot.com/place/1540182852797105.JPG, https://cdn.imweb.me/thumbnail/20210813/94d8fe28cf137.jpg"
52,52,202,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,7,카페 귀천,126.984894,126.984894,종로구 인사동14길 14,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013253/jpg/2013253_001_thumb.jpg,종로구,,"https://mblogthumb-phinf.pstatic.net/MjAxNzA5MDJfMjM1/MDAxNTA0MzM3ODMyMzE5.UKIiN63SsZuzpSnB0zwkm_URs0Hlkikv_YNh39tTjL0g.XrVkoCTANqLoA0tTaxuzRxiiXan9V7za51mAvdg1ytYg.JPEG.hasselwisch/20170812_191656.jpg?type=w800, https://mp-seoul-image-production-s3.mangoplate.com/198340/743008_1624786325426_49294?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80, https://mblogthumb-phinf.pstatic.net/MjAxNjExMDhfMTQ4/MDAxNDc4NTc3ODQxOTA5.NkIqDh03tBZR2PV2_tabZckXYfuwttlYo2naHozgyHwg.PszuCq94qVIWyrj93ItVpBEIBWM6t6HnuNn3l_ERKbIg.JPEG.cafeinfofam/%EA%B7%80%EC%B2%9C_11.JPG?type=w800, https://blog.kakaocdn.net/dn/cCF2Y1/btrPsOcoxS9/GMom0Ttsh1X59D4zK7b2c1/img.jpg"
53,53,202,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,5,통인화랑,126.985923,126.985923,종로구 인사동길 32,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20200113134941_%25ED%2586%25B5%25EC%259D%25B8%25ED%2599%2594%25EB%259E%2591%25EC%259E%2585%25EA%25B5%25AC_thumb.jpg,종로구,,"https://newsimg-hams.hankookilbo.com/2022/12/21/0cd0c12d-3fa3-4e8d-acdc-90ac262d5d24.jpg, https://mblogthumb-phinf.pstatic.net/MjAyMTA3MjZfMjcg/MDAxNjI3Mjg1MDA4NzYx.iexediZc5J_t_ekzMrtJnRE64XMIRiaf42YbMIE06Osg.zvdAm9a_GWzi8GTnld3HUoqaUWGXLgWXqIqjehkFwdAg.JPEG.gomymom/20210726%EF%BC%BF154930.jpg?type=w800, https://cdn.imweb.me/thumbnail/20221221/c9fcde7b5af76.png, https://cdn.imweb.me/thumbnail/20210405/2987f8b73a945.jpg"
54,54,202,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,4,구하산방,126.986148,126.986148,종로구 인사동5길 11,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013024/jpg/2013024_001_thumb.jpg,종로구,,"https://img.khan.co.kr/news/2017/12/25/l_2017122501003235800246327.jpg, https://minio.nculture.org/amsweb-opt/multimedia_assets/199/85644/92281/c/%EA%B5%AC%ED%95%98%EC%82%B0%EB%B0%A9-%282%29-medium-size.jpg, https://img.hani.co.kr/imgdb/resize/2017/0915/150536956555_20170915.JPG, https://img.khan.co.kr/news/2017/12/25/l_2017122501003235800246324.jpg"
55,55,202,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,3,이문설농탕,126.983893,126.983893,종로구 우정국로 38-13,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013214/jpg/2013214_010_thumb.jpg,종로구,,"https://i.namu.wiki/i/KGxgCOGCH1m8RrgoD50x4GJV9Xd43dnQhUIky1ck_3Taer2ycLlmX7Y-SawS4WPniRFZx9_0V5R-97N941XJog.webp, https://i.namu.wiki/i/bgNP_gkv6f_gqMOh0CB6SOwlvyps6ajUxdyk2d5HXwQ1bHP6Ynr3jTzOFpDVZsV7H9os0XJA3vWbAPjqzcuaYA.webp, https://minio.nculture.org/amsweb-opt/multimedia_assets/225/85670/92498/c/%EC%9D%B4%EB%AC%B8%EC%84%A4%EB%A0%81%ED%83%95-%EC%99%B8%EA%B4%80-%282%29_rev-medium-size.jpg, https://mblogthumb-phinf.pstatic.net/MjAxOTA4MjRfMjE5/MDAxNTY2NjU0NzQ5MjU1.1cWf0wqSzqtWT5AVydV1Zh5FLh0-QKoqqpRhaHmJQFUg.7xWHg2p__LLIvw9kKLtgiUJ7yixZBONXusd_7G5sgBQg.JPEG.sajapyung/%EB%93%AC%EC%A7%804-1.jpg?type=w800"
56,56,202,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,6,수도약국,126.985147,126.985147,종로구 인사동길 40,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013169/jpg/2013169_003_thumb.jpg,종로구,,"https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190711_297%2F1562824486321VTwPR_JPEG%2FK-6IvnyDE8fUtxcR3JBDQql2.jpg, https://love.seoul.go.kr/image/upload/content/03_02_img04(0).jpg, https://love.seoul.go.kr/image/upload/content/03_02_img03(2).jpg, https://love.seoul.go.kr/pds/Board/seoul_last/03_02_img04(0).jpg"
57,57,202,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,2,"NH농협은행 종로금융센터(구 조선일보,조선중앙일보 사옥)",126.983463,126.983463,종로구 우정국로 38,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013004/jpg/2013004_001_thumb.jpg,종로구,,"https://mblogthumb-phinf.pstatic.net/MjAyMjEyMDdfMTcz/MDAxNjcwMzkwNDg0MzQ5.UyDm6sLYIlTW5dIhk9OceTjX88BIz501YVkRa5oSFJsg.SYPrT1FR6JEiFOUY8eOEZ0Gxt-WtiEXGUoEk9aLeg4wg.JPEG.kimjho3o/SE-ad365fc0-2069-11ed-8f28-0d8d872dcf6e.jpg?type=w800, https://blog.kakaocdn.net/dn/kBrkS/btqEtNaKp60/r6PCOmDiqE31KjPzU7hj5k/img.jpg, https://tv.seoul.go.kr/upload/encoding/video/2022/11/30/STV-26376-20221130112420.JPG, https://mblogthumb-phinf.pstatic.net/MjAyMTA4MTZfNDYg/MDAxNjI5MDg3ODQ4MTUx.BGX1HUtxdBG8Q4SnfLSdehPxQifbljkHZfQR-UHLXD0g.aoLUX1ynbUGj6aDP5ZzXSdlQ1ZxQsMhCyJ6N_wvCDzUg.JPEG.ktsoccer/20210814%EF%BC%BF165950%EF%BC%BFHDR.jpg?type=w800"
58,58,202,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,0,통문관,126.983667,126.983667,종로구 인사동길 55-1,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013256/jpg/2013256_001_thumb.jpg,종로구,,"https://minio.nculture.org/amsweb-opt/multimedia_assets/238/85683/92620/c/%ED%86%B5%EB%AC%B8%EA%B4%80-%282%29_rev-medium-size.jpg, https://img.khan.co.kr/news/2017/12/08/l_2017120801001051900076948.jpg, https://minio.nculture.org/amsweb-opt/multimedia_assets/238/85683/92619/c/%ED%86%B5%EB%AC%B8%EA%B4%80-%281%29_rev-medium-size.jpg, https://newsimg.hankookilbo.com/2019/09/20/201909201273062643_7.jpg"
59,59,201,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,성북동천에 흐르는 미래유산을 찾아서,3시간,0,쌍다리 식당,126.995784,126.995784,성북구 성북로23길 4  ,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016170915_08_thumb.jpg,성북구,,"https://mblogthumb-phinf.pstatic.net/MjAxODEyMTdfNDcg/MDAxNTQ1MDIyMDA5OTEx.ZwYSFqzEqHEcnVJv-elMdnCqgO2mcAYAr7M-51Ov4hEg.NEZmMEK0btACZe9LPytnkOi9JPNNle1kImYRbxydLKkg.JPEG.phjsunflower/IMG_9403.JPG?type=w800, https://archive.sb.go.kr/isbcc/home/u/story/image/788.do;jsessionid=20E5CAFBEB9AA2C61ED6F57F4556C847, https://mblogthumb-phinf.pstatic.net/MjAxODEyMTdfODQg/MDAxNTQ1MDIyMDExNjkx.b38Oo-dVX1WouqQPTs7V5tfmQryHTpC3CnQR_rCu_B8g.lX0-9VeR4OmOvpI9p7cBHEl3Id8Xhj0JhHleHWQD4wog.JPEG.phjsunflower/IMG_9434.JPG?type=w800"
60,60,201,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,성북동천에 흐르는 미래유산을 찾아서,3시간,1,선잠제향,126.999391,126.999391,성북구 성북동 64-1 (선잠단지),http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016162113_01_thumb.jpg,성북구,,"https://mblogthumb-phinf.pstatic.net/MjAxNzA1MjVfMjcw/MDAxNDk1Njc0OTIzMzAx.mxx1yu_kqsWNs4oYiLJYVzwa2fmZuVBvaZ_hrXT5QeYg.-1IE1umnBCY42ja8CdjEe0btJXteHQTJ_08zGzz6un4g.JPEG.storysb/1.JPG?type=w800, https://cdn.artkoreatv.com/news/photo/201505/img_14542_45557_23275.jpg"
